interval,activecontainers,ips,apparentips,ram,disk,creationids,hostalloc,active
784,8,"[1619.5645677852426, 860.8075397068225, 0, 1126.8386350113344, 424.2092031852845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2791.147141457057, 860.8075397068225, 1061.7149333806115, 1142.2577824644004, 627.3318112903021, 626.9991473920641, 1076.7326721057477, 678.3931428960068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3472.8832, 0.6164666666666667, 0.0428), (3.4076, 0.020733333333333333, 0.020399999999999998), (48.93326666666667, 0.0, 0.001), (2.097, 0.0, 0.0), (184.549, 0.0, 0.0), (314.57233333333323, 0.00013333333333333334, 6.666666666666668e-05), (1017.8170666666665, 0.0, 0.0009333333333333332), (75.49719999999999, 0.0004, 0.0014666666666666665), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 3.203133333333333, 0.7003944444444444), (3, 0.0, 0.0), (1, 0.0, 7.222222222222222e-05), (1, 0.0, 0.0), (1, 0.0, 0.00029444444444444445), (3, 0.03961666666666667, 0.001261111111111111), (1, 0.04548333333333333, 0.0161), (1, 0.0, 0.0005499999999999999), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2339, 2340, 2334, 2337, 2341, 2338, 2335, 2336, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 1, 1, 0, 0, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
785,9,"[2150.9655739893356, 0, 774.7480887690614, 0, 627.3318112903021, 0, 1290.4392936531015, 844.2204475370198, 384.2661505437094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2791.147141457057, 860.8075397068225, 3139.7929355615533, 1142.2577824644004, 627.3318112903021, 853.2299120300013, 1763.850360570443, 844.2204475370198, 480.8401148524464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3267.3625333333334, 0.6196666666666666, 0.047200000000000006), (4.456, 0.019066666666666666, 0.018533333333333332), (20.79633333333333, 6.666666666666668e-05, 6.666666666666668e-05), (0.0, 0.0, 0.0), (225.0938, 0.0, 0.0), (11.883466666666667, 0.0, 0.0), (1139.4522, 0.00013333333333333334, 0.0006666666666666666), (67.1088, 0.0046, 6.666666666666668e-05), (29.621666666666673, 4.1293999999999995, 4.1416), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 2.814516666666667, 0.6664944444444443), (3, 0.0, 0.0), (1, 0.0, 0.0006944444444444445), (1, 0.0, 0.0), (1, 0.0, 0.0002833333333333333), (3, 0.0, 0.00018888888888888888), (1, 0.0, 8.88888888888889e-05), (1, 0.0, 0.0010722222222222222), (3, 0.0, 1.6666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2339, 2340, 2342, 2337, 2341, 2343, 2344, 2345, 2346, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 1, 0, 1, 2, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
786,10,"[0, 1809.1393031047937, 1597.5114839781736, 2097.770047607016, 427.24376231833304, 3054.608628262828, 0, 794.1978327487292, 378.1870719872736, 396.6300035307897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1258.6617561745315, 2630.6390172682836, 2856.173240152705, 2392.1417097460635, 627.3318112903021, 3157.4334564205146, 1258.6617561745315, 844.2204475370198, 480.8401148524464, 420.2515221397388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3372.2202, 0.6171333333333333, 0.0514), (1073.7413333333332, 0.0, 0.0008666666666666667), (23.941866666666666, 0.0, 0.0), (1.2226666666666668, 0.002466666666666667, 0.002466666666666667), (191.5394, 0.0, 0.0), (13.981, 0.004533333333333333, 6.666666666666668e-05), (1073.0423333333333, 0.0, 0.0009333333333333332), (27.962, 0.0046, 0.0), (29.53446666666667, 12.107333333333337, 12.139266666666664), (36.04426666666667, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 2.056766666666667, 0.670838888888889), (1, 0.0, 5.555555555555555e-05), (1, 0.0, 0.0008222222222222222), (3, 0.0, 0.0), (1, 1.666666666666667e-05, 0.0002611111111111111), (2, 0.0, 0.0010944444444444443), (1, 0.0, 7.777777777777777e-05), (1, 0.0, 0.0010333333333333334), (3, 0.0, 1.6666666666666667e-05), (2, 5e-05, 9.999999999999999e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2339, 2347, 2342, 2348, 2341, 2349, 2344, 2345, 2346, 2350, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 2, 0, 2, 2, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
787,9,"[609.9134904702653, 0, 0, 2392.1417097460635, 0, 0, 0, 0, 0, 388.19137110999964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[633.2728759387691, 2630.6390172682836, 3139.7929355615533, 2392.1417097460635, 627.3318112903021, 3157.4334564205146, 0, 844.2204475370198, 480.8401148524464, 420.2515221397388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(911.5613333333334, 0.0005333333333333334, 0.0009333333333333332), (1152.0349333333334, 0.0002, 0.0008666666666666667), (17.825400000000002, 0.0, 0.0), (0.9606666666666666, 0.0006666666666666666, 0.0006666666666666666), (225.09366666666662, 0.0, 0.0), (2.7962, 0.0046, 0.0), 0, (13.981, 0.0044666666666666665, 0.0), (31.3258, 10.272666666666666, 10.300266666666666), (14.54853333333333, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 6.666666666666667e-05), (1, 0.04506666666666667, 0.01591111111111111), (1, 0.0, 0.0006555555555555555), (3, 0.0, 0.0), (1, 0.0, 0.0002833333333333333), (2, 0.0, 0.0010388888888888889), 0, (1, 0.0, 0.00105), (3, 0.0, 4.4444444444444447e-05), (2, 0.0, 0.00018888888888888888), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2351, 2347, 2342, 2348, 2341, 2349, -1, 2345, 2346, 2350, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 2, 2, 5, 0, 2, -1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
788,7,"[633.2728759387691, 559.2500165593077, 2097.770047607016, 0, 1334.8951447236057, 541.3552859267407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[633.2728759387691, 983.9700804154276, 2392.1417097460635, 2392.1417097460635, 1338.697343266122, 572.2598602075298, 0, 0, 0, 420.2515221397388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(978.6704, 6.666666666666668e-05, 0.0008), (75.4974, 0.0092, 0.0114), (1.2226666666666668, 0.002466666666666667, 0.002466666666666667), (0.43666666666666676, 0.0008, 0.0008), (4.9803999999999995, 0.0, 0.0), (75.4974, 0.0046, 6.666666666666668e-05), 0, 0, 0, (8.737533333333333, 0.020333333333333328, 0.020666666666666667), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 4.4444444444444447e-05), (3, 1.666666666666667e-05, 0.00046666666666666666), (3, 0.0, 0.0), (3, 0.0, 0.0), (2, 0.0, 0.0), (2, 0.0, 0.0011222222222222222), 0, 0, 0, (2, 0.0, 9.444444444444444e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2351, 2352, 2353, 2348, 2354, 2355, -1, -1, -1, 2350, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 2, 5, 1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
789,7,"[0, 983.9700804154276, 0, 1010.2298734214519, 1319.7662014688208, 0, 542.0446565588619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[633.2728759387691, 983.9700804154276, 2392.1417097460635, 1057.0143914888952, 1338.697343266122, 572.2598602075298, 542.0446565588619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1157.6278, 0.0, 0.0007333333333333332), (109.0518, 0.008866666666666667, 0.011066666666666664), (0.9606666666666666, 0.0006666666666666666, 0.0006666666666666666), (41.9426, 0.0, 0.0004), (4.4996, 0.0, 0.0), (39.146800000000006, 0.0046, 6.666666666666668e-05), (11.7962, 0.0038666666666666663, 0.003933333333333333), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 8.333333333333333e-05), (3, 1.666666666666667e-05, 0.00032777777777777775), (3, 0.0, 0.0), (3, 0.0, 0.000611111111111111), (2, 0.0, 0.0), (2, 0.0, 0.0010611111111111112), (1, 0.0, 8.88888888888889e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2351, 2352, 2353, 2356, 2354, 2355, 2357, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 2, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
790,7,"[1334.8951447236057, 0, 553.644077674176, 1057.0143914888952, 0, 443.6949634928696, 297.29676455240644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1338.697343266122, 983.9700804154276, 1061.7149333806115, 1057.0143914888952, 1031.2892772226646, 457.73155329463674, 542.0446565588619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(4.9803999999999995, 0.0, 0.0), (111.848, 0.008866666666666667, 0.0108), (0.0, 0.0, 0.001), (54.17586666666667, 0.0, 0.00013333333333333334), (5.0238000000000005, 0.0, 0.0), (55.924, 0.004733333333333333, 0.0002), (7.4706, 0.001066666666666667, 0.001066666666666667), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0), (3, 0.0, 0.00018333333333333334), (1, 0.0, 7.777777777777777e-05), (3, 0.0, 0.0005777777777777778), (2, 0.0, 0.0), (3, 0.0, 0.0011333333333333332), (1, 0.0, 9.444444444444444e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2358, 2352, 2359, 2356, 2354, 2360, 2357, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
791,8,"[1319.7662014688208, 833.3054562028785, 599.9449131617434, 0, 2122.456120514357, 447.3905609818222, 0, 485.97200743316597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1338.697343266122, 1603.4997317354403, 1061.7149333806115, 1057.0143914888952, 2127.7849120179944, 457.73155329463674, 542.0446565588619, 643.187101675752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(4.4996, 0.0, 0.0), (1140.8506, 0.0005333333333333334, 0.001066666666666667), (0.0, 0.0, 0.001), (61.51586666666668, 0.0, 0.0006666666666666666), (294.999, 0.0006, 0.00046666666666666666), (8.3886, 0.0046, 0.0), (14.941799999999999, 0.0006, 0.0005333333333333334), (5.592, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0), (3, 0.0032, 0.001277777777777778), (1, 0.0, 7.777777777777777e-05), (3, 0.0, 0.0007277777777777777), (1, 0.0, 0.0016055555555555554), (3, 0.0, 0.0010333333333333334), (1, 0.0, 9.999999999999999e-05), (3, 5e-05, 0.34744444444444444), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2358, 2361, 2359, 2356, 2362, 2360, 2357, 2363, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[4, 2, 1, 1, 2, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
792,9,"[0, 1392.7419302419803, 0, 1980.5304480756645, 2109.9244074215603, 0, 369.2072044256732, 595.8559388893273, 563.9394620750188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1338.697343266122, 1603.4997317354403, 1061.7149333806115, 1980.5304480756645, 2127.7849120179944, 457.73155329463674, 1096.8684278883825, 643.187101675752, 595.4061779423231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(5.0238000000000005, 0.0, 0.0), (1001.0400666666666, 0.0, 0.0007333333333333332), (48.93326666666667, 0.0, 0.001), (258.64820000000003, 0.019533333333333333, 0.0016), (335.544, 0.0038, 0.0019333333333333331), (8.3886, 0.0044666666666666665, 0.0), (48.23413333333333, 0.0, 6.666666666666668e-05), (2.097, 0.0, 0.0), (83.886, 0.0046, 6.666666666666668e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0), (3, 0.0, 9.999999999999999e-05), (1, 0.0, 7.222222222222222e-05), (3, 0.05115, 0.03694444444444444), (1, 0.0, 0.0015333333333333332), (3, 0.0, 0.0010222222222222221), (1, 0.003833333333333334, 0.002977777777777777), (3, 0.0, 7.777777777777777e-05), (3, 0.0, 0.0010888888888888888), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2358, 2361, 2359, 2364, 2362, 2360, 2365, 2363, 2366, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[4, 2, 1, 2, 2, 0, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
793,10,"[1664.9500654494054, 0, 1075.2614052479814, 1250.0262377682147, 0, 277.9961214515266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1664.9500654494054, 1603.4997317354403, 2236.3518634195166, 1980.5304480756645, 2127.7849120179944, 862.216948885783, 1096.8684278883825, 643.187101675752, 595.4061779423231, 669.3868747015152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(4.893, 0.0, 0.0), (1168.8122666666666, 0.0002666666666666667, 0.0008), (36.3506, 0.004666666666666667, 6.666666666666668e-05), (328.5534, 0.0005333333333333334, 0.0006), (478.1502, 0.0005333333333333334, 0.003), (55.574, 0.0027333333333333333, 0.021466666666666665), (58.0206, 0.0, 6.666666666666668e-05), (11.1842, 0.0, 0.0), (64.3126, 0.004733333333333333, 0.0), (11.0094, 0.004200000000000001, 0.004266666666666667), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0002777777777777778), (3, 0.0, 0.00019999999999999998), (3, 0.0, 0.0011166666666666666), (3, 0.06125, 0.025472222222222222), (1, 0.0, 0.0011944444444444446), (1, 0.00075, 0.0005888888888888889), (1, 0.0039, 0.002655555555555556), (3, 0.0, 8.88888888888889e-05), (3, 0.0, 0.00105), (2, 0.0, 8.333333333333333e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2367, 2361, 2368, 2364, 2362, 2369, 2365, 2363, 2366, 2370, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 2, 2, 1, 1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
794,9,"[0, 1494.6715624560145, 1275.279954468995, 0, 1120.352497775195, 0, 845.7635665516523, 997.2231192291202, 735.310726432239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1664.9500654494054, 2824.5981606678024, 2236.3518634195166, 1980.5304480756645, 1120.352497775195, 862.216948885783, 863.1522387177348, 1020.5874620036905, 735.310726432239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2.097, 0.0, 0.0), (328.2036666666667, 0.09333333333333331, 0.342), (25.1658, 0.0044666666666666665, 0.0), (298.49406666666664, 0.0016666666666666668, 0.005466666666666667), (19.573400000000003, 0.0046, 0.00013333333333333334), (51.20493333333333, 0.0013333333333333333, 0.012333333333333335), (14.329799999999999, 0.0005333333333333334, 0.0003333333333333333), (0.0, 0.004733333333333333, 6.666666666666668e-05), (50.331199999999995, 0.0030666666666666668, 0.0074666666666666675), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00014444444444444444), (1, 0.0008333333333333333, 0.5113666666666667), (3, 0.0, 0.0010388888888888889), (3, 0.0008666666666666667, 0.016138888888888887), (1, 0.0, 0.001138888888888889), (1, 0.0001, 0.0004777777777777777), (1, 0.0, 0.00025555555555555553), (1, 0.0, 0.001077777777777778), (2, 0.0, 0.001961111111111111), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2367, 2371, 2368, 2364, 2372, 2369, 2373, 2374, 2375, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 2, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
795,8,"[2060.4280407364645, 0, 0, 439.38745374493504, 740.2994142318395, 0, 850.4492209632483, 0, 317.61904141142077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2060.4280407364645, 2824.5981606678024, 2236.3518634195166, 589.1686918820019, 1120.352497775195, 0, 863.1522387177348, 1020.5874620036905, 735.310726432239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(39.146666666666654, 0.29753333333333337, 0.0019333333333333331), (390.06966666666676, 0.00013333333333333334, 0.00013333333333333334), (16.7772, 0.0044, 0.0), (41.943, 0.004666666666666667, 0.00013333333333333334), (8.3886, 0.004666666666666667, 6.666666666666668e-05), 0, (19.398066666666665, 0.0004, 0.0002666666666666667), (16.7772, 0.004666666666666667, 6.666666666666668e-05), (79.69139999999999, 0.0027333333333333333, 0.006933333333333334), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.003, 0.06097777777777777), (1, 0.0, 0.0005444444444444444), (3, 0.0, 0.0010222222222222221), (2, 0.0, 0.0010944444444444443), (1, 0.0, 0.0010166666666666666), 0, (1, 0.0, 0.00017222222222222224), (1, 0.0, 0.0010333333333333334), (2, 0.0, 0.0010833333333333333), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2376, 2371, 2368, 2377, 2372, -1, 2373, 2374, 2375, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 0, 1, -1, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
796,7,"[1039.8789760935626, 1607.05935521879, 267.1482963937084, 0, 0, 0, 863.1522387177348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2060.4280407364645, 1874.6166507122373, 506.11681433750834, 589.1686918820019, 1120.352497775195, 0, 863.1522387177348, 0, 735.310726432239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(65.71033333333331, 0.2166, 0.004533333333333333), (20.971, 0.0044, 0.0), (3.8008, 0.002333333333333333, 0.0021333333333333334), (30.758200000000002, 0.004733333333333333, 0.0), (0.0, 0.0046, 6.666666666666668e-05), 0, (11.8834, 0.0005333333333333334, 0.0002), 0, (41.942800000000005, 0.002533333333333333, 0.0066), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0002833333333333333, 0.09404444444444444), (1, 0.0, 0.0008555555555555556), (1, 0.0, 0.0), (2, 0.0, 0.0010166666666666666), (1, 0.0, 0.00105), 0, (1, 0.0, 0.0002111111111111111), 0, (2, 0.0, 0.0010555555555555555), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2376, 2378, 2379, 2377, 2372, -1, 2373, -1, 2375, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 0, 0, 1, -1, 1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
