interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
956,"[69.62025316455697, 38.49666748950876, 69.46806529700204, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1125.764411937181, 1493.4525481790643, 5702.392321284781, 0, 0, 0]","[2903.2355880628193, 6608.547451820936, 10408.60767871522, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2805, 3119, 11192, 0, 0, 0]","[(139.0508238095238, 0.0, 0.001066666666666667), (105.73026666666667, 0.0007999999999999999, 0.0017333333333333333), (79.86593333333333, 0.0604, 0.05473333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4155.9491761904765, 1860.0, 999.9989333333333), (17074.269733333334, 1799.9992, 1524.9982666666667), (34280.134066666666, 1882.6396, 1333.6952666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 1.666666666666667e-05, 0.0006230158730158731), (9, 0.0, 0.0009611111111111113), (5, 0.0, 0.002588888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09998333333333, 10.109376984126984), (16096, 51.900000000000006, 6.189038888888889), (32207, 58.2, 11.63741111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
957,"[70.91089600397122, 40.681313255986176, 70.69703928992614, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[502.6176964802392, 835.6545807750889, 3756.5305050090515, 0, 0, 0]","[3526.3823035197606, 7266.345419224911, 12354.469494990948, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2857, 3296, 11390, 0, 0, 0]","[(171.24076666666667, 0.006399999999999999, 0.0063999999999999994), (101.36166666666666, 0.0, 0.001), (54.00106666666666, 0.05793333333333333, 0.05213333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4123.759233333333, 1859.9936, 999.9936), (17078.638333333332, 1800.0, 1524.999), (34305.998933333336, 1882.6420666666668, 1333.6978666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0008349206349206351), (8, 0.0, 0.0002666666666666667), (5, 0.0, 0.002611111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109165079365079), (16097, 51.900000000000006, 6.189733333333333), (32207, 58.2, 11.637388888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
958,"[57.97964755522462, 51.493458405332014, 94.60616969772205, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[1134.7540836766566, 1428.1635011124163, 4848.045736834495, 0, 0, 0]","[2894.2459163233434, 6673.836498887584, 11262.954263165506, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2336, 4172, 15242, 0, 0, 0]","[(78.11773333333335, 6.0545333333333335, 6.029266666666668), (195.03439999999998, 0.00013333333333333337, 0.0006666666666666668), (1255.1448, 0.058666666666666666, 0.05339999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4216.8822666666665, 1853.9454666666666, 993.9707333333333), (16984.9656, 1799.9998666666668, 1524.9993333333334), (33104.8552, 1882.6413333333335, 1333.6966), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.00011666666666666667), (8, 0.0, 0.0025611111111111112), (7, 0.0032, 0.004350000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109883333333332), (16097, 51.900000000000006, 6.187438888888888), (32205, 58.1968, 11.635649999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 1, 2, 0, 0, 0]"
959,"[68.75155125341276, 38.44729696371266, 87.89646825150518, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[988.3534794307726, 0, 5468.783702341438, 0, 0, 0]","[3040.6465205692275, 8102, 10642.216297658562, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2770, 3115, 14161, 0, 0, 0]","[(69.46653333333333, 0.0018000000000000002, 0.0018000000000000002), (99.96333333333332, 0.00013333333333333334, 6.666666666666668e-05), (1196.7740666666666, 0.0092, 0.0017333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4225.533466666667, 1859.9982, 999.9982), (17080.036666666667, 1799.9998666666668, 1524.9999333333333), (33163.225933333335, 1882.6908, 1333.7482666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.05473333333333333, 0.019283333333333333), (6, 0.0, 0.0011722222222222223), (8, 0.0, 0.002655555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.04526666666666, 10.090716666666665), (16099, 51.900000000000006, 6.188827777777777), (32204, 58.2, 11.637344444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 1, 2, 0, 0, 0]"
960,"[36.113179448994785, 18.007899284127376, 64.37837502327602, 0.0, 0.0, 0.0]","[3, 1, 5, 0, 0, 0]","[245.54319931548474, 1412.7511751445977, 4620.34533906684, 0, 0, 0]","[3783.456800684515, 6689.248824855402, 11490.65466093316, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1455, 1459, 10372, 0, 0, 0]","[(19.659666666666666, 0.0026666666666666666, 0.0024), (0.0, 0.0, 0.001), (4789.894066666667, 0.6258666666666667, 0.04473333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4275.340333333334, 1859.9973333333332, 999.9976), (17180.0, 1800.0, 1524.999), (29570.105933333332, 1882.0741333333333, 1333.7052666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 1.6666666666666667e-05), (1, 0.0, 0.0), (12, 3.203133333333333, 0.7028055555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109983333333332), (16104, 51.900000000000006, 6.1899999999999995), (32200, 54.99686666666667, 10.937194444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
961,"[25.366095805410772, 42.06368797827697, 40.15889764756999, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[555.426975916416, 2989.8364330085333, 4035.0470145983227, 0, 0, 0]","[3473.5730240835837, 5112.163566991467, 12075.952985401676, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1022, 3408, 6470, 0, 0, 0]","[(148.89686666666665, 0.0007333333333333332, 0.0006), (104.81333333333333, 0.0016, 0.002666666666666667), (3384.8029333333334, 0.6241999999999999, 0.04826666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4146.103133333333, 1859.9992666666667, 999.9994), (17075.18666666667, 1799.9984, 1524.9973333333332), (30975.197066666668, 1882.0758, 1333.7017333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.02883888888888889), (7, 0.0, 0.0018555555555555556), (8, 2.814516666666667, 0.6675444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.081161111111111), (16098, 51.900000000000006, 6.188144444444444), (32204, 55.38548333333333, 10.972455555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
962,"[28.59270290394639, 55.887435201184886, 29.098131711253185, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[563.9394620750188, 1793.9104963603204, 1896.9355398285493, 0, 0, 0]","[3465.060537924981, 6308.08950363968, 14214.06446017145, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1152, 4528, 4688, 0, 0, 0]","[(182.45166666666668, 0.005333333333333333, 0.0003333333333333334), (107.25986666666667, 0.006466666666666667, 0.003), (3397.3860000000004, 0.6215999999999999, 0.05146666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4112.548333333333, 1859.9946666666667, 999.9996666666667), (17072.740133333333, 1799.9935333333333, 1524.997), (30962.614, 1882.0784, 1333.6985333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0027555555555555554), (8, 0.0, 0.0024), (5, 2.056766666666667, 0.671888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107244444444444), (16097, 51.900000000000006, 6.1876), (32207, 56.143233333333335, 10.96811111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
963,"[25.515016133035495, 37.54628486793384, 33.12022841536838, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[946.208959689257, 1299.5494307911472, 3310.232587406048, 0, 0, 0]","[3082.791040310743, 6802.450569208853, 12800.767412593952, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1028, 3042, 5336, 0, 0, 0]","[(76.10846666666667, 0.0064, 0.0016), (101.62386666666666, 0.015866666666666668, 0.013533333333333335), (102.75999999999999, 0.009133333333333334, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4218.891533333333, 1859.9936, 999.9984), (17078.376133333335, 1799.9841333333334, 1524.9864666666667), (34257.24, 1882.6908666666668, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.001061111111111111), (7, 1.666666666666667e-05, 0.0015833333333333333), (5, 0.0, 0.0024222222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108938888888888), (16098, 51.89998333333334, 6.188416666666666), (32207, 58.2, 11.637577777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
964,"[37.081161578555474, 25.968896568748455, 31.798150332071256, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[653.9736030088983, 983.9700804154276, 2916.1211897045278, 0, 0, 0]","[3375.0263969911016, 7118.029919584573, 13194.878810295471, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1494, 2104, 5123, 0, 0, 0]","[(16.514266666666668, 0.006866666666666667, 0.0019999999999999996), (109.0518, 0.013466666666666667, 0.01113333333333333), (27.262800000000002, 0.009066666666666667, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4278.485733333333, 1859.9931333333334, 999.998), (17070.9482, 1799.9865333333332, 1524.9888666666666), (34332.7372, 1882.6909333333333, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.001061111111111111), (4, 1.666666666666667e-05, 0.0013777777777777777), (5, 0.0, 0.0020722222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108938888888888), (16101, 51.89998333333334, 6.188622222222222), (32207, 58.2, 11.637927777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
965,"[32.71283196823033, 23.463342384596398, 32.46229284339892, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[408.1113784619685, 717.3496681211327, 2908.0156607173285, 0, 0, 0]","[3620.8886215380317, 7384.650331878867, 13202.984339282671, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1318, 1901, 5230, 0, 0, 0]","[(26.212733333333333, 0.0019333333333333331, 0.0018666666666666666), (121.63393333333333, 0.008866666666666667, 0.0108), (388.67179999999996, 0.0252, 0.01), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4268.787266666666, 1859.9980666666668, 999.9981333333334), (17058.366066666666, 1799.9911333333334, 1524.9892), (33971.3282, 1882.6748, 1333.74), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 1.6666666666666667e-05), (6, 0.0, 0.0009444444444444444), (6, 0.0, 0.01787222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109983333333332), (16099, 51.900000000000006, 6.189055555555555), (32206, 58.2, 11.622127777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
966,"[25.738396624472575, 33.55961490989879, 40.93476506734529, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[918.7374103778766, 2463.360056917644, 774.7480887690614, 0, 0, 0]","[3110.2625896221234, 5638.639943082356, 15336.251911230938, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1037, 2719, 6595, 0, 0, 0]","[(14.984666666666667, 0.0, 0.0), (41.19846666666667, 0.0020666666666666667, 0.0019333333333333333), (448.61493333333334, 0.015933333333333334, 0.006199999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4280.015333333334, 1860.0, 1000.0), (17138.801533333335, 1799.9979333333333, 1524.9980666666668), (33911.38506666667, 1882.6840666666667, 1333.7438), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 5.555555555555557e-06), (7, 0.0, 0.0009222222222222222), (6, 1.666666666666667e-05, 0.019405555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109994444444444), (16098, 51.900000000000006, 6.1890777777777775), (32206, 58.199983333333336, 11.620594444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
967,"[37.94986348969967, 33.55961490989879, 19.483582645397554, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[253.15647776580917, 1524.007219548374, 0, 0, 0, 0]","[3775.843522234191, 6577.9927804516265, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1529, 2719, 3139, 0, 0, 0]","[(81.65673333333334, 0.0, 0.0), (42.072466666666664, 0.0021333333333333334, 0.0020666666666666667), (23.941866666666666, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4213.343266666667, 1860.0, 1000.0), (17137.92753333333, 1799.9978666666666, 1524.9979333333333), (34336.05813333333, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0004277777777777778), (7, 0.0, 0.0008777777777777777), (1, 0.0, 0.0008222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109572222222221), (16098, 51.900000000000006, 6.189122222222221), (32211, 58.2, 11.639177777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
968,"[22.189128816083397, 54.99876573685509, 11.011110421451182, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[767.8314070821432, 2486.280632576415, 1645.2825219566423, 0, 0, 0]","[3261.1685929178566, 5615.719367423585, 14465.717478043358, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[894, 4456, 1774, 0, 0, 0]","[(329.2520666666666, 0.5272666666666668, 0.15786666666666668), (1388.5754, 0.0078000000000000005, 0.0036666666666666666), (55.924, 0.0046, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3965.7479333333335, 1859.4727333333333, 999.8421333333333), (15791.4246, 1799.9922, 1524.9963333333333), (34304.076, 1882.6954, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.004038888888888888), (9, 0.0, 0.002188888888888889), (1, 0.0, 0.0010999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10596111111111), (16096, 51.900000000000006, 6.1878111111111105), (32211, 58.2, 11.6389), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
969,"[36.0138992305783, 32.769686497161196, 37.65129414685619, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[767.5346181962711, 1987.0026219759511, 3266.9937303454726, 0, 0, 0]","[3261.4653818037286, 6114.997378024049, 12844.006269654528, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1451, 2655, 6066, 0, 0, 0]","[(543.8598666666667, 0.008933333333333331, 0.02913333333333333), (1502.958333333333, 0.0046, 0.0009333333333333334), (567.6286, 0.7988666666666667, 0.44726666666666653), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3751.1401333333333, 1859.9910666666667, 999.9708666666667), (15677.041666666668, 1799.9954, 1524.9990666666667), (33792.3714, 1881.9011333333333, 1333.3027333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.032716666666666665), (5, 0.0, 0.0011222222222222222), (4, 0.0, 0.012172222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.077283333333332), (16100, 51.900000000000006, 6.188877777777777), (32208, 58.2, 11.627827777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
970,"[36.73368081409779, 47.61787213033819, 24.312581466079074, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1055.4176632170747, 1773.9240495852705, 1529.8737087128266, 0, 0, 0]","[2973.5823367829253, 6328.07595041473, 14581.126291287173, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1480, 3858, 3917, 0, 0, 0]","[(453.68286666666665, 0.011866666666666668, 0.021866666666666663), (1360.3521333333333, 0.004599999999999999, 0.0020666666666666667), (380.2832, 0.021400000000000002, 0.0011333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3841.3171333333335, 1859.9881333333333, 999.9781333333333), (15819.647866666666, 1799.9954, 1524.9979333333333), (33979.7168, 1882.6786, 1333.7488666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0065944444444444444), (8, 0.0, 0.0012722222222222221), (3, 0.0, 0.00135), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.103405555555556), (16097, 51.900000000000006, 6.188727777777777), (32209, 58.2, 11.638649999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
971,"[43.98113675850087, 45.1987163663293, 23.636025076035008, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1207.7617987213557, 1374.8400158652028, 1664.9500654494054, 0, 0, 0]","[2821.2382012786443, 6727.159984134797, 14446.049934550594, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1772, 3662, 3808, 0, 0, 0]","[(179.65493333333333, 0.005200000000000001, 0.0002666666666666667), (1145.0002, 0.0018666666666666666, 0.0037333333333333333), (373.9914, 0.0174, 0.0011333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4115.345066666667, 1859.9948, 999.9997333333333), (16034.9998, 1799.9981333333333, 1524.9962666666668), (33986.0086, 1882.6826, 1333.7488666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0027333333333333333), (9, 0.04748333333333333, 0.01686666666666667), (4, 0.0, 0.0005166666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107266666666666), (16096, 51.85251666666667, 6.1731333333333325), (32208, 58.2, 11.639483333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
972,"[44.899478778853315, 36.84275487533942, 29.92986158525231, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1224.7424509307175, 1517.7784461221454, 3054.608628262828, 0, 0, 0]","[2804.2575490692825, 6584.221553877855, 13056.391371737172, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1809, 2985, 4822, 0, 0, 0]","[(106.9536, 0.0047333333333333324, 0.00020000000000000004), (108.6582, 0.006333333333333333, 0.0028666666666666667), (16.078, 0.004533333333333333, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4188.0464, 1859.9952666666666, 999.9998), (17071.3418, 1799.9936666666667, 1524.9971333333333), (34343.922, 1882.6954666666668, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0020388888888888887), (7, 0.0, 0.0011666666666666668), (4, 0.0, 0.0012388888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.107961111111111), (16098, 51.900000000000006, 6.188833333333333), (32208, 58.2, 11.63876111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
973,"[45.6192603623728, 38.16341644038509, 33.62299050338278, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[879.5072532413676, 2244.7015520138566, 2086.322616089701, 0, 0, 0]","[3149.492746758632, 5857.298447986143, 14024.677383910299, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1838, 3092, 5417, 0, 0, 0]","[(434.4585333333333, 1.3948666666666665, 0.0056), (45.699866666666665, 0.12140000000000001, 0.10979999999999998), (95.0708, 0.0048, 0.0003333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3860.5414666666666, 1858.6051333333332, 999.9944), (17134.300133333334, 1799.8786, 1524.8902), (34264.9292, 1882.6952, 1333.7496666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.010194444444444443), (5, 0.0, 0.004077777777777778), (3, 0.0, 0.006894444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.099805555555555), (16100, 51.900000000000006, 6.185922222222222), (32209, 58.2, 11.633105555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
974,"[43.16207495656491, 52.71537891878548, 14.021476010179382, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[1037.506958334899, 878.7746921899874, 1096.2276735558148, 0, 0, 0]","[2991.493041665101, 7223.225307810013, 15014.772326444185, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1739, 4271, 2259, 0, 0, 0]","[(493.87860000000006, 0.6529333333333334, 0.0037333333333333337), (941.2270666666667, 0.01326666666666667, 0.005266666666666666), (148.1986, 0.00013333333333333334, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3801.1214, 1859.3470666666667, 999.9962666666667), (16238.772933333334, 1799.9867333333334, 1524.9947333333334), (34211.8014, 1882.6998666666668, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0017666666666666664), (8, 0.0, 0.0044444444444444444), (1, 1.666666666666667e-05, 0.0024555555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108233333333333), (16097, 51.900000000000006, 6.185555555555555), (32211, 58.199983333333336, 11.637544444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
