interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
963,"[59.27029039463887, 45.334485312268576, 43.36167835640246, 0.0, 0.0, 0.0]","[4, 3, 3, 0, 0, 0]","[1114.282834906574, 1000.6498143384554, 1957.402625344128, 0, 0, 0]","[2914.717165093426, 7101.350185661545, 14153.597374655872, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2388, 3673, 6986, 0, 0, 0]","[(304.216, 0.6046666666666666, 0.2723333333333333), (85.9828, 0.009000000000000001, 0.0023333333333333335), (244.66659999999996, 0.017933333333333332, 0.018666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3990.784, 1859.3953333333334, 999.7276666666667), (17094.0172, 1799.991, 1524.9976666666666), (34115.3334, 1882.6820666666667, 1333.7313333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(11, 0.00013333333333333334, 0.2864611111111111), (8, 0.0, 0.0030055555555555556), (6, 0.0021000000000000003, 0.001338888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09986666666666, 9.823538888888889), (16097, 51.900000000000006, 6.186994444444444), (32206, 58.197900000000004, 11.63866111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
964,"[43.037974683544306, 50.01234263144902, 35.62783191608218, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[622.5415724644145, 2380.5895449952372, 1945.5982607515912, 0, 0, 0]","[3406.4584275355855, 5721.410455004763, 14165.40173924841, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1734, 4052, 5740, 0, 0, 0]","[(43.252333333333326, 0.0834, 0.08346666666666668), (2326.4392666666668, 0.006066666666666666, 0.002333333333333333), (307.5814, 0.016866666666666665, 0.023200000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4251.747666666667, 1859.9166, 999.9165333333333), (14853.560733333334, 1799.9939333333334, 1524.9976666666666), (34052.4186, 1882.6831333333334, 1333.7268), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.00030555555555555555), (7, 1.666666666666667e-05, 0.001983333333333333), (5, 0.0, 0.0010611111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109694444444443), (16098, 51.89998333333334, 6.188016666666666), (32207, 58.2, 11.638938888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
965,"[39.41424671134276, 55.73932362379659, 33.05815902178636, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1015.8934397074311, 2245.4112727098336, 1290.4392936531015, 0, 0, 0]","[3013.106560292569, 5856.588727290166, 14820.560706346898, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1588, 4516, 5326, 0, 0, 0]","[(29.44586666666666, 0.020333333333333328, 0.020666666666666667), (2986.3427333333334, 0.0005333333333333334, 0.002466666666666667), (1252.6978, 0.0015333333333333334, 0.0026666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4265.554133333333, 1859.9796666666666, 999.9793333333333), (14193.657266666667, 1799.9994666666666, 1524.9975333333334), (33107.3022, 1882.6984666666667, 1333.7473333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.00012222222222222221), (6, 0.0, 0.00019444444444444443), (4, 0.0, 0.0008333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109877777777777), (16099, 51.900000000000006, 6.189805555555555), (32208, 58.2, 11.639166666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
966,"[50.806651774633906, 38.31152801777339, 23.555334864378374, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[715.7974961878199, 903.6492783485028, 3064.240635724933, 0, 0, 0]","[3313.20250381218, 7198.350721651497, 13046.759364275067, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2047, 3104, 3795, 0, 0, 0]","[(87.16133333333333, 0.0061333333333333335, 0.0015333333333333334), (1934.9709333333335, 0.0009999999999999998, 0.0016), (1085.6249333333333, 6.666666666666668e-05, 0.0009999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4207.8386666666665, 1859.9938666666667, 999.9984666666667), (15245.029066666666, 1799.999, 1524.9984), (33274.37506666667, 1882.6999333333333, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0012), (4, 0.0, 0.0001722222222222222), (2, 0.0, 0.0004888888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108799999999999), (16101, 51.900000000000006, 6.1898277777777775), (32210, 58.2, 11.63951111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
967,"[39.76172747580045, 43.21155270303629, 43.04512444913413, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[754.9472961971038, 1864.6663241656574, 4211.153044200714, 0, 0, 0]","[3274.0527038028963, 6237.333675834343, 11899.846955799287, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1602, 3501, 6935, 0, 0, 0]","[(63.96233333333334, 0.004666666666666667, 0.00013333333333333334), (1951.747933333333, 0.004733333333333333, 0.0015333333333333334), (1150.4615333333334, 0.002133333333333333, 0.009066666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4231.037666666667, 1859.9953333333333, 999.9998666666667), (15228.252066666668, 1799.9952666666666, 1524.9984666666667), (33209.538466666665, 1882.6978666666666, 1333.7409333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0010833333333333335), (5, 1.666666666666667e-05, 0.0012000000000000003), (3, 0.0, 0.0007944444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108916666666666), (16100, 51.89998333333334, 6.1888), (32209, 58.2, 11.639205555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
968,"[36.33655994043187, 37.669711182424095, 53.131400906213145, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[838.8060918118067, 2882.9192146282967, 1184.2313299584257, 0, 0, 0]","[3190.1939081881933, 5219.080785371703, 14926.768670041574, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1464, 3052, 8560, 0, 0, 0]","[(82.04986666666666, 0.004533333333333333, 0.00013333333333333334), (1087.7216, 0.08433333333333333, 0.06866666666666667), (1862.4439333333335, 1.577333333333333, 0.026066666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4212.950133333334, 1859.9954666666667, 999.9998666666667), (16092.2784, 1799.9156666666668, 1524.9313333333334), (32497.556066666668, 1881.1226666666666, 1333.7239333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.001211111111111111), (6, 0.0018666666666666669, 0.0020277777777777777), (5, 0.0, 0.0019055555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108788888888888), (16099, 51.89813333333334, 6.187972222222221), (32207, 58.2, 11.638094444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
969,"[36.88260114172251, 49.975314737101954, 10.086276457079014, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[898.8240434928665, 2971.775250586751, 0, 0, 0, 0]","[3130.1759565071334, 5130.224749413249, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1486, 4049, 1625, 0, 0, 0]","[(58.325266666666664, 4.1293999999999995, 4.1416), (1395.3032666666668, 1.0870666666666666, 0.08086666666666667), (16.7772, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4236.674733333333, 1855.8706, 995.8584), (15784.696733333334, 1798.9129333333333, 1524.9191333333333), (34343.2228, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 6.111111111111112e-05), (9, 0.0, 0.0022555555555555554), (2, 0.0, 0.00010555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109938888888887), (16096, 51.900000000000006, 6.187744444444444), (32210, 58.2, 11.639894444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
970,"[40.03474807644577, 48.59294001481116, 12.947675501210353, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[877.4783201409505, 735.4592293782081, 2086.917422091666, 0, 0, 0]","[3151.5216798590495, 7366.540770621792, 14024.082577908333, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1613, 3937, 2086, 0, 0, 0]","[(62.03913333333334, 12.107333333333337, 12.139266666666664), (542.4621333333332, 0.8648666666666668, 0.09346666666666666), (968.1848666666667, 0.0, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4232.960866666666, 1847.8926666666666, 987.8607333333333), (16637.537866666666, 1799.1351333333334, 1524.9065333333333), (33391.81513333333, 1882.7, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 5.555555555555556e-05), (9, 0.06103333333333333, 0.014355555555555554), (2, 0.0, 0.00011666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109944444444444), (16096, 51.83896666666667, 6.175644444444444), (32210, 58.2, 11.639883333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
971,"[41.94589228096302, 20.982473463342384, 58.87902675190864, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[883.2451485040126, 1354.5729778060922, 8226.710819687294, 0, 0, 0]","[3145.754851495987, 6747.427022193908, 7884.289180312706, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1690, 1700, 9486, 0, 0, 0]","[(59.98653333333333, 10.272666666666666, 10.300266666666666), (232.69573333333327, 0.022733333333333335, 0.02613333333333333), (1070.3328000000001, 0.0092, 0.0010666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4235.013466666666, 1849.7273333333333, 989.6997333333334), (16947.304266666666, 1799.9772666666668, 1524.9738666666667), (33289.667199999996, 1882.6908, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 6.111111111111112e-05), (5, 0.29986666666666667, 0.011727777777777776), (7, 0.0, 0.0024333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109938888888887), (16100, 51.60013333333334, 6.178272222222222), (32205, 58.2, 11.637566666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
972,"[37.9746835443038, 36.4848185633177, 58.87902675190864, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[702.4983493993819, 1645.2814802899645, 5974.56275824019, 0, 0, 0]","[3326.501650600618, 6456.718519710035, 10136.43724175981, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1530, 2956, 9486, 0, 0, 0]","[(42.815933333333334, 10.958333333333334, 10.986266666666667), (464.43066666666664, 0.019533333333333333, 0.026466666666666666), (1148.1023333333333, 0.7991333333333335, 0.0184), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4252.184066666667, 1849.0416666666667, 989.0137333333333), (16715.569333333333, 1799.9804666666666, 1524.9735333333333), (33211.897666666664, 1881.9008666666666, 1333.7316), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.00012222222222222221), (7, 0.043399999999999994, 0.009377777777777777), (7, 0.0, 0.0022611111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109877777777777), (16098, 51.85660000000001, 6.180622222222222), (32205, 58.2, 11.637738888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
973,"[39.538346984363365, 38.731177487040235, 53.73968096331699, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[543.2242706685897, 1022.0287790173022, 1397.7390594094966, 0, 0, 0]","[3485.7757293314103, 7079.971220982698, 14713.260940590504, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1593, 3138, 8658, 0, 0, 0]","[(83.79766666666667, 0.00046666666666666666, 0.0004), (392.6036, 0.020466666666666664, 0.024666666666666667), (1435.7617333333335, 0.09626666666666665, 0.0018), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4211.202333333334, 1859.9995333333334, 999.9996), (16787.3964, 1799.9795333333334, 1524.9753333333333), (32924.23826666667, 1882.6037333333334, 1333.7482), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0007444444444444445), (7, 0.0, 6.666666666666667e-05), (7, 0.0, 0.00185), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109255555555555), (16098, 51.900000000000006, 6.189933333333332), (32205, 58.2, 11.63815), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
974,"[27.10349962769918, 46.43297951123179, 39.57544534789895, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[787.8249338852252, 2659.3686121424316, 4792.686930154317, 0, 0, 0]","[3241.175066114775, 5442.631387857568, 11318.313069845683, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1092, 3762, 6376, 0, 0, 0]","[(441.44939999999997, 1.3948666666666665, 0.0056), (1612.0101999999997, 0.0004666666666666667, 0.0021333333333333334), (1103.101333333333, 0.0, 0.0018666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3853.5506, 1858.6051333333332, 999.9944), (15567.9898, 1799.9995333333334, 1524.9978666666666), (33256.89866666667, 1882.7, 1333.7481333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.009783333333333333), (5, 0.012733333333333334, 0.0037222222222222223), (4, 0.04615, 0.016344444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.100216666666666), (16100, 51.88726666666667, 6.186277777777777), (32208, 58.153850000000006, 11.623655555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
975,"[42.14445271779598, 46.43297951123179, 39.57544534789895, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[605.2074355786712, 1167.68601967449, 2945.9710267194614, 0, 0, 0]","[3423.7925644213287, 6934.31398032551, 13165.02897328054, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1698, 3762, 6376, 0, 0, 0]","[(415.23460000000006, 0.6500666666666667, 0.004466666666666667), (1814.0358666666666, 0.013000000000000001, 0.19086666666666663), (1189.7830666666666, 0.0002, 0.0018666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3879.7653999999998, 1859.3499333333334, 999.9955333333334), (15365.964133333333, 1799.987, 1524.8091333333334), (33170.21693333334, 1882.6998, 1333.7481333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0007555555555555555), (5, 0.038016666666666664, 0.01767777777777778), (4, 0.04506666666666667, 0.01592222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109244444444444), (16100, 51.86198333333334, 6.172322222222221), (32208, 58.15493333333334, 11.624077777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
976,"[30.35492678083892, 42.619106393483094, 53.87623362919744, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[499.29124815367686, 1911.2141958391526, 4705.777129158774, 0, 0, 0]","[3529.708751846323, 6190.785804160847, 11405.222870841226, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1223, 3453, 8680, 0, 0, 0]","[(33.20373333333333, 0.002, 0.001), (1053.8175999999999, 0.0006666666666666666, 0.0012666666666666666), (1286.2528666666667, 0.009333333333333334, 0.0018666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4261.796266666666, 1859.998, 999.999), (16126.1824, 1799.9993333333334, 1524.9987333333333), (33073.74713333333, 1882.6906666666666, 1333.7481333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.00037222222222222225), (6, 0.00875, 0.002444444444444444), (7, 1.666666666666667e-05, 0.0022444444444444447), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.109627777777778), (16099, 51.89125000000001, 6.187555555555555), (32205, 58.199983333333336, 11.637755555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
977,"[27.02903946388682, 35.892372253764506, 50.02172428775371, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[267.6050494897803, 1679.5678987752726, 2193.800968934491, 0, 0, 0]","[3761.3949505102196, 6422.432101224727, 13917.19903106551, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1089, 2908, 8059, 0, 0, 0]","[(34.2964, 0.0, 0.0), (32.810399999999994, 0.0014, 0.0012666666666666668), (102.06113333333333, 0.05053333333333333, 0.0026000000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4260.7036, 1860.0, 1000.0), (17147.1896, 1799.9986, 1524.9987333333333), (34257.938866666664, 1882.6494666666667, 1333.7474), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 9.444444444444444e-05), (8, 0.0, 0.00065), (8, 0.0, 0.0022277777777777773), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.109905555555555), (16097, 51.900000000000006, 6.189349999999999), (32204, 58.2, 11.637772222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
978,"[22.387689252916356, 33.80646753887929, 34.49816895288933, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[352.61113105048065, 807.2018146390005, 3757.036185549422, 0, 0, 0]","[3676.3888689495193, 7294.798185361, 12353.963814450577, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[902, 2739, 5558, 0, 0, 0]","[(37.00513333333333, 6.666666666666668e-05, 0.0002), (35.519333333333336, 0.001, 0.0006666666666666668), (420.12879999999996, 0.061799999999999994, 0.011266666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4257.994866666667, 1859.9999333333333, 999.9998), (17144.480666666666, 1799.999, 1524.9993333333334), (33939.8712, 1882.6382, 1333.7387333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.00065, 0.00027222222222222226), (7, 0.0, 0.0006777777777777778), (8, 0.0, 0.017066666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.09935, 10.109727777777778), (16098, 51.900000000000006, 6.189322222222222), (32204, 58.2, 11.622933333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
979,"[23.479771655497643, 22.327820291286102, 49.382409533858855, 0.0, 0.0, 0.0]","[2, 2, 4, 0, 0, 0]","[730.8374715121621, 1788.5568968971743, 5033.059731318579, 0, 0, 0]","[3298.162528487838, 6313.443103102825, 11077.940268681421, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[946, 1809, 7956, 0, 0, 0]","[(95.76913333333333, 0.0002, 6.666666666666668e-05), (37.39853333333333, 0.00046666666666666666, 0.0003333333333333333), (916.454, 0.31579999999999997, 0.017533333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4199.230866666667, 1859.9998, 999.9999333333334), (17142.601466666667, 1799.9995333333334, 1524.9996666666666), (33443.546, 1882.3842, 1333.7324666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.00021666666666666666), (4, 0.0, 0.00017222222222222224), (8, 1.666666666666667e-05, 0.028116666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.109783333333333), (16101, 51.900000000000006, 6.1898277777777775), (32204, 58.199983333333336, 11.611883333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
980,"[54.678580292876646, 36.32436435448037, 36.90646142387189, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[680.7170992994335, 0, 3561.494398231811, 0, 0, 0]","[3348.2829007005666, 8102, 12549.505601768189, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2203, 2943, 5946, 0, 0, 0]","[(74.1852, 0.0, 0.0002666666666666667), (34.602333333333334, 0.0008666666666666666, 0.0006000000000000001), (764.7603333333334, 0.025666666666666667, 0.006066666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4220.8148, 1860.0, 999.9997333333333), (17145.397666666668, 1799.9991333333332, 1524.9994), (33595.23966666667, 1882.6743333333334, 1333.7439333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.00065, 0.00020555555555555556), (4, 0.0, 0.0001611111111111111), (6, 0.0, 0.022011111111111113), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09935, 10.109794444444445), (16101, 51.900000000000006, 6.189838888888889), (32206, 58.2, 11.617988888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 0, 0, 0, 0]"
981,"[58.79870935716058, 27.314243396692174, 47.625845695487556, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[669.7539121819683, 1064.805751606491, 5433.678496292132, 0, 0, 0]","[3359.246087818032, 7037.194248393509, 10677.321503707868, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2369, 2213, 7673, 0, 0, 0]","[(41.5924, 0.0005333333333333334, 0.003933333333333333), (69.90453333333333, 0.07913333333333333, 0.06766666666666667), (421.5264, 0.022066666666666665, 0.0013333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4253.4076000000005, 1859.9994666666666, 999.9960666666667), (17110.095466666666, 1799.9208666666666, 1524.9323333333334), (33938.4736, 1882.6779333333334, 1333.7486666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 6.111111111111112e-05), (3, 0.0018666666666666669, 0.0009333333333333333), (5, 0.0, 0.0018166666666666674), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109938888888887), (16102, 51.89813333333334, 6.189066666666666), (32207, 58.2, 11.638183333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 0, 0, 0, 0]"
