interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
659,"[35.36857781087118, 20.612194519871636, 53.025882937123704, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[979.742775972463, 1005.2415984648085, 4884.3363620087775, 0, 0, 0]","[3049.2572240275367, 7096.758401535191, 11226.663637991223, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1425, 1670, 8543, 0, 0, 0]","[(11.664200000000001, 0.00013333333333333334, 0.00013333333333333334), (1556.7853333333335, 0.09266666666666665, 0.0036666666666666666), (1543.5028666666665, 0.2612, 0.008266666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4283.3358, 1859.9998666666668, 999.9998666666667), (15623.214666666667, 1799.9073333333333, 1524.9963333333333), (32816.49713333333, 1882.4388000000001, 1333.7417333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 1.1111111111111113e-05), (4, 0.0, 0.00019999999999999998), (7, 0.0002833333333333333, 0.09491666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10998888888889), (16101, 51.900000000000006, 6.189799999999999), (32205, 58.19971666666667, 11.545083333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
660,"[36.33655994043187, 30.609725993581833, 42.07684190925455, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[734.4086609262523, 1397.1140324087107, 3709.477591495408, 0, 0, 0]","[3294.591339073748, 6704.885967591289, 12401.522408504592, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1464, 2480, 6779, 0, 0, 0]","[(59.7682, 0.004733333333333333, 0.00013333333333333334), (1496.3168666666668, 0.0010666666666666665, 0.002333333333333333), (267.7358666666667, 0.26166666666666666, 0.0046), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4235.2318, 1859.9952666666666, 999.9998666666667), (15683.683133333334, 1799.9989333333333, 1524.9976666666666), (34092.26413333333, 1882.4383333333333, 1333.7454), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0010999999999999998), (5, 0.0, 0.0005), (6, 0.0, 0.05441666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.1089), (16100, 51.900000000000006, 6.1895), (32206, 58.2, 11.585583333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
661,"[32.98585256887565, 33.07825228338682, 46.09893861336975, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[917.6595118762214, 1825.9032095616255, 2708.859478712651, 0, 0, 0]","[3111.3404881237784, 6276.096790438374, 13402.140521287349, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1329, 2680, 7427, 0, 0, 0]","[(59.6804, 0.004666666666666667, 0.00013333333333333334), (190.49033333333335, 0.0052, 0.0020666666666666667), (327.8542, 0.0478, 0.004266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4235.3196, 1859.9953333333333, 999.9998666666667), (16989.509666666665, 1799.9948, 1524.9979333333333), (34032.1458, 1882.6522, 1333.7457333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0010722222222222222), (5, 0.0, 0.0018277777777777778), (8, 0.0, 0.001638888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108927777777778), (16100, 51.900000000000006, 6.188172222222222), (32204, 58.2, 11.63836111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
662,"[44.67609828741623, 23.13009133547272, 33.13884923344299, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[267.6050494897803, 1064.628201689945, 1809.1393031047937, 0, 0, 0]","[3761.3949505102196, 7037.371798310055, 14301.860696895206, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1800, 1874, 5339, 0, 0, 0]","[(56.31646666666667, 0.004533333333333333, 0.00013333333333333334), (75.84620000000001, 0.004666666666666667, 0.001), (1244.309533333333, 0.0034, 0.002333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4238.683533333333, 1859.9954666666667, 999.9998666666667), (17104.1538, 1799.9953333333333, 1524.999), (33115.69046666667, 1882.6966, 1333.7476666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.00125), (4, 0.0, 0.0018555555555555556), (4, 0.0, 0.0006222222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108749999999999), (16101, 51.900000000000006, 6.188144444444444), (32208, 58.2, 11.639377777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
663,"[27.2524199553239, 53.87558627499382, 30.202966917013217, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[432.0512693027143, 3969.3837301662998, 2824.551074598514, 0, 0, 0]","[3596.9487306972856, 4132.6162698337, 13286.448925401486, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1098, 4365, 4866, 0, 0, 0]","[(361.7141333333334, 6.666666666666668e-05, 6.666666666666668e-05), (618.6580666666667, 0.009399999999999999, 0.003), (1188.3855333333333, 0.004866666666666667, 0.0009333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3933.2858666666666, 1859.9999333333333, 999.9999333333334), (16561.341933333333, 1799.9906, 1524.997), (33171.614466666666, 1882.6951333333334, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.12083333333333332, 0.0016833333333333333), (9, 0.012733333333333334, 0.008344444444444444), (4, 0.04506666666666667, 0.017027777777777774), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 66.97916666666666, 10.108316666666665), (16096, 51.88726666666667, 6.1816555555555555), (32208, 58.15493333333334, 11.622972222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
664,"[27.32688011913626, 65.99605035793631, 30.202966917013217, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[785.3719955549034, 4401.1798047912025, 0, 0, 0, 0]","[3243.628004445097, 3700.8201952087975, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1101, 5347, 4866, 0, 0, 0]","[(376.08833333333325, 0.00013333333333333334, 0.0005333333333333334), (708.1365333333334, 0.025733333333333337, 0.19106666666666663), (1238.7174666666667, 0.0044666666666666665, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3918.911666666667, 1859.9998666666668, 999.9994666666666), (16471.863466666666, 1799.9742666666666, 1524.8089333333332), (33121.28253333333, 1882.6955333333333, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.03961666666666667, 0.0020555555555555553), (11, 0.0003, 0.008200000000000002), (4, 1.666666666666667e-05, 0.0010888888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.06038333333333, 10.107944444444444), (16094, 51.8997, 6.181799999999999), (32208, 58.199983333333336, 11.63891111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
665,"[44.20451724993795, 56.86250308565787, 11.060765936316802, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[1122.0003418658052, 1097.1572057186477, 1199.393839122536, 0, 0, 0]","[2906.9996581341948, 7004.842794281352, 14911.606160877463, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1781, 4607, 1782, 0, 0, 0]","[(3918.876799999999, 0.0014666666666666667, 0.0008), (585.1038666666667, 0.022066666666666665, 0.19146666666666667), (67.1088, 0.0, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(376.1232000000009, 1859.9985333333334, 999.9992), (16594.89613333333, 1799.9779333333333, 1524.8085333333333), (34292.8912, 1882.7, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 9.820516666666666, 0.04967222222222222), (8, 0.00035, 0.007333333333333334), (3, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 57.27948333333333, 10.060327777777777), (16097, 51.89965000000001, 6.182666666666666), (32209, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
666,"[58.27748821047406, 40.792396939027405, 57.71832909192477, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[728.2002385707312, 2292.374916195572, 5613.5303177576, 0, 0, 0]","[3300.799761429269, 5809.625083804428, 10497.469682242401, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2348, 3305, 9299, 0, 0, 0]","[(2364.013466666667, 0.00013333333333333334, 0.0006666666666666666), (39.14646666666667, 0.004866666666666667, 0.0003333333333333333), (1104.4992, 0.009533333333333333, 0.002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(1930.9865333333332, 1859.9998666666668, 999.9993333333333), (17140.853533333335, 1799.9951333333333, 1524.9996666666666), (33255.5008, 1882.6904666666667, 1333.748), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0007111111111111111), (5, 0.0, 0.0009722222222222223), (7, 0.0, 0.0022222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109288888888889), (16100, 51.900000000000006, 6.189027777777778), (32205, 58.2, 11.637777777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 0, 0, 0, 0]"
667,"[59.096550012410034, 54.616144161935324, 46.651356216249766, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[599.6088600768308, 2110.9116011850338, 4918.839724712274, 0, 0, 0]","[3429.3911399231692, 5991.088398814966, 11192.160275287726, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2381, 4425, 7516, 0, 0, 0]","[(66.87389047619047, 6.666666666666668e-05, 0.0), (51.03033333333334, 0.009666666666666667, 0.0005333333333333334), (1146.4426, 0.009266666666666666, 0.0009333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4228.12610952381, 1859.9999333333333, 1000.0), (17128.969666666668, 1799.9903333333334, 1524.9994666666666), (33213.5574, 1882.6907333333334, 1333.7490666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0006896825396825396), (6, 0.0, 0.0020722222222222223), (4, 0.04608333333333333, 0.01837222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109310317460316), (16099, 51.900000000000006, 6.1879277777777775), (32208, 58.15391666666667, 11.621627777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 0, 0, 0, 0]"
668,"[63.29113924050633, 51.62922735127129, 55.390726832598844, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[485.97200743316597, 1763.5361915521858, 833.3054562028785, 0, 0, 0]","[3543.027992566834, 6338.463808447814, 15277.69454379712, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2550, 4183, 8924, 0, 0, 0]","[(24.615299999999998, 6.666666666666668e-05, 0.0), (78.9922666666667, 0.009733333333333333, 0.0012666666666666668), (2362.791, 0.005, 0.002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4270.3847, 1859.9999333333333, 1000.0), (17101.007733333332, 1799.9902666666667, 1524.9987333333333), (31997.209, 1882.695, 1333.748), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 5e-05, 0.347468253968254), (7, 0.0, 0.0029388888888888885), (5, 0.0032, 0.003516666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09994999999999, 9.762531746031746), (16098, 51.900000000000006, 6.1870611111111105), (32207, 58.1968, 11.636483333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
669,"[42.11963266319186, 73.54974080473957, 34.33678852957607, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[1003.9673173512958, 3095.320397584709, 3150.211300131866, 0, 0, 0]","[3025.0326826487044, 5006.679602415291, 12960.788699868133, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1697, 5959, 5532, 0, 0, 0]","[(8.737266666666667, 0.0, 0.0), (1831.5114666666668, 0.6952, 1.471), (1037.3906666666667, 0.004666666666666667, 0.0008666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4286.262733333333, 1860.0, 1000.0), (15348.488533333333, 1799.3048, 1523.529), (33322.609333333334, 1882.6953333333333, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 7.777777777777777e-05), (7, 0.07585, 0.049916666666666665), (5, 0.0, 0.0012388888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109922222222222), (16098, 51.82415, 6.140083333333333), (32207, 58.2, 11.63876111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
670,"[55.59692231322909, 72.0315971365095, 44.789274408789026, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1605.8575345685415, 2082.652088548113, 3043.959742581641, 0, 0, 0]","[2423.1424654314587, 6019.347911451887, 13067.040257418359, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2240, 5836, 7216, 0, 0, 0]","[(89.78266666666667, 0.00046666666666666666, 0.0004), (1657.4472, 0.7278, 1.2156666666666667), (1213.5514666666666, 0.009266666666666666, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4205.217333333333, 1859.9995333333334, 999.9996), (15522.5528, 1799.2722, 1523.7843333333333), (33146.448533333336, 1882.6907333333334, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0007555555555555555), (6, 0.0017166666666666665, 0.004366666666666666), (7, 0.0, 0.0021555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109244444444444), (16099, 51.89828333333334, 6.185633333333333), (32205, 58.2, 11.637844444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 2, 1, 0, 0, 0]"
671,"[69.07421196326632, 58.89903727474698, 47.61963875612935, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[948.6229276657278, 0, 3221.6670732810217, 0, 0, 0]","[3080.3770723342723, 8102, 12889.332926718978, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2783, 4772, 7672, 0, 0, 0]","[(148.7648, 0.00046666666666666666, 0.0004), (1728.0523333333333, 0.6947333333333332, 1.326733333333333), (64.31246666666665, 0.3062666666666667, 0.0020666666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4146.2352, 1859.9995333333334, 999.9996), (15451.947666666667, 1799.3052666666667, 1523.6732666666667), (34295.68753333333, 1882.3937333333333, 1333.7479333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(12, 0.0, 0.0009), (3, 0.04845000000000001, 0.08151666666666667), (5, 0.003, 0.06288333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.1091), (16102, 51.85155, 6.108483333333333), (32207, 58.197, 11.577116666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 2, 1, 0, 0, 0]"
672,"[42.11963266319186, 24.759318686744013, 45.205139345788595, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[413.8959424085754, 1256.4694544762033, 4815.3484193523545, 0, 0, 0]","[3615.1040575914244, 6845.530545523797, 11295.651580647645, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1697, 2006, 7283, 0, 0, 0]","[(66.67046666666667, 0.0, 0.0), (1567.970066666667, 0.0004, 0.0009333333333333334), (1336.583933333333, 0.23986666666666664, 0.011666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4228.3295333333335, 1860.0, 1000.0), (15612.029933333333, 1799.9996, 1524.9990666666667), (33023.416066666665, 1882.4601333333335, 1333.7383333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 9.999999999999999e-05), (4, 0.0, 0.00032777777777777775), (7, 0.11353333333333333, 0.1469), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.1099), (16101, 51.900000000000006, 6.189672222222222), (32205, 58.08646666666667, 11.493099999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
673,"[33.38297344254158, 55.08516415699827, 45.205139345788595, 0.0, 0.0, 0.0]","[2, 4, 4, 0, 0, 0]","[611.3363067526898, 3022.8385640676847, 3050.4612902468552, 0, 0, 0]","[3417.66369324731, 5079.161435932316, 13060.538709753146, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1345, 4463, 7283, 0, 0, 0]","[(8.125333333333334, 0.0009333333333333332, 0.001), (2340.9440666666665, 0.016133333333333336, 0.017533333333333335), (1138.0537333333334, 0.24453333333333332, 0.011133333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4286.874666666667, 1859.9990666666667, 999.999), (14839.055933333333, 1799.9838666666667, 1524.9824666666666), (33221.946266666666, 1882.4554666666668, 1333.7388666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 8.333333333333333e-05), (10, 0.0, 0.010005555555555557), (7, 0.00315, 0.056433333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109916666666667), (16095, 51.900000000000006, 6.179994444444444), (32205, 58.196850000000005, 11.583566666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
674,"[25.862496897493177, 65.847938780548, 21.96015144932034, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[732.2535441804707, 2115.9960892757244, 0, 0, 0, 0]","[3296.7464558195293, 5986.003910724276, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1042, 5335, 3538, 0, 0, 0]","[(19.004533333333335, 0.0009333333333333332, 0.001), (2650.6241999999993, 0.7926, 0.0236), (1303.0294666666666, 0.02733333333333333, 0.009533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4275.995466666666, 1859.9990666666667, 999.999), (14529.375800000002, 1799.2074, 1524.9764), (33056.97053333333, 1882.6726666666666, 1333.7404666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 9.999999999999999e-05), (13, 0.0032, 0.008605555555555556), (4, 0.0056500000000000005, 0.024916666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.1099), (16092, 51.896800000000006, 6.181394444444444), (32208, 58.19435, 11.615083333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
675,"[41.896252171754774, 37.13897803011602, 28.098814474582586, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[873.7132813522928, 1100.4295696901313, 3566.6086729946796, 0, 0, 0]","[3155.286718647707, 7001.570430309868, 12544.39132700532, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1688, 3009, 4527, 0, 0, 0]","[(279.8372666666668, 0.5546, 0.16326666666666667), (146.45006666666666, 0.002, 0.004733333333333333), (1110.0919333333331, 0.004666666666666667, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015.162733333333, 1859.4454, 999.8367333333333), (17033.549933333332, 1799.998, 1524.9952666666666), (33249.90806666667, 1882.6953333333333, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.003944444444444446), (8, 0.0, 0.0009444444444444445), (3, 0.0, 0.0011944444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.106055555555555), (16097, 51.900000000000006, 6.189055555555555), (32209, 58.2, 11.638805555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
676,"[37.130801687763714, 40.85411009627253, 40.80441934082304, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[408.1113784619685, 878.7746921899874, 5680.2460141340935, 0, 0, 0]","[3620.8886215380317, 7223.225307810013, 10430.753985865907, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1496, 3310, 6574, 0, 0, 0]","[(456.4782666666666, 0.019333333333333327, 0.026666666666666672), (1038.9628, 0.0029333333333333334, 0.006266666666666667), (1276.4656666666667, 0.004799999999999999, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3838.5217333333335, 1859.9806666666666, 999.9733333333334), (16141.0372, 1799.9970666666666, 1524.9937333333332), (33083.53433333334, 1882.6952, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.00345), (9, 0.0, 0.0009444444444444446), (4, 0.04506666666666667, 0.01865555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.106549999999999), (16096, 51.900000000000006, 6.189055555555555), (32208, 58.15493333333334, 11.621344444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
677,"[26.80565897244974, 39.94075536904468, 64.5769970827385, 0.0, 0.0, 0.0]","[2, 3, 5, 0, 0, 0]","[383.59399772098897, 2530.447210999977, 9274.626246879918, 0, 0, 0]","[3645.406002279011, 5571.552789000023, 6836.373753120082, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1080, 3236, 10404, 0, 0, 0]","[(11.838866666666666, 0.0, 0.0), (1269.4312, 0.0061333333333333335, 0.0026666666666666666), (1310.0201333333334, 0.04586666666666667, 0.0023333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4283.161133333333, 1860.0, 1000.0), (15910.568800000001, 1799.9938666666667, 1524.9973333333332), (33049.97986666667, 1882.6541333333334, 1333.7476666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0012055555555555556), (7, 0.0, 0.0013000000000000002), (7, 1.666666666666667e-05, 0.002477777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108794444444444), (16098, 51.900000000000006, 6.1887), (32205, 58.199983333333336, 11.637522222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
